bin_id,bin_text,bin_impressions
4611673080877999784,"POLYGON ((6.556249998509884 53.23125000223517, 6.568749998509884 53.23125000223517, 6.568749998509884 53.243750002235174, 6.556249998509884 53.243750002235174, 6.556249998509884 53.23125000223517))",5615
4611673083915000244,"POLYGON ((6.068749997764826 53.21875000298023, 6.081249997764826 53.21875000298023, 6.081249997764826 53.23125000298023, 6.068749997764826 53.23125000298023, 6.068749997764826 53.21875000298023))",256
4611673083915000281,"POLYGON ((6.53125 53.21875000298023, 6.54375 53.21875000298023, 6.54375 53.23125000298023, 6.53125 53.23125000298023, 6.53125 53.21875000298023))",684
4611673083915000314,"POLYGON ((6.943749997764826 53.21875000298023, 6.956249997764826 53.21875000298023, 6.956249997764826 53.23125000298023, 6.943749997764826 53.23125000298023, 6.943749997764826 53.21875000298023))",73
4611673086952000702,"POLYGON ((5.556249998509884 53.20625, 5.568749998509884 53.20625, 5.568749998509884 53.21875, 5.556249998509884 53.21875, 5.556249998509884 53.20625))",178
4611673086952000733,"POLYGON ((5.943749997764826 53.20625, 5.956249997764826 53.20625, 5.956249997764826 53.21875, 5.943749997764826 53.21875, 5.943749997764826 53.20625))",14
4611673086952000764,"POLYGON ((6.331249997019768 53.20625, 6.343749997019768 53.20625, 6.343749997019768 53.21875, 6.331249997019768 53.21875, 6.331249997019768 53.20625))",51
4611673086952000803,"POLYGON ((6.818749997764826 53.20625, 6.831249997764826 53.20625, 6.831249997764826 53.21875, 6.818749997764826 53.21875, 6.818749997764826 53.20625))",96
4611673089989001223,"POLYGON ((5.831249997019768 53.193750000745055, 5.843749997019768 53.193750000745055, 5.843749997019768 53.20625000074506, 5.831249997019768 53.20625000074506, 5.831249997019768 53.193750000745055))",211
4611673089989001285,"POLYGON ((6.606249999254942 53.193750000745055, 6.618749999254942 53.193750000745055, 6.618749999254942 53.20625000074506, 6.606249999254942 53.20625000074506, 6.606249999254942 53.193750000745055))",69
4611673093026001706,"POLYGON ((5.631249997764826 53.18125000149011, 5.643749997764826 53.18125000149011, 5.643749997764826 53.193750001490116, 5.631249997764826 53.193750001490116, 5.631249997764826 53.18125000149011))",27
4611673096063002197,"POLYGON ((5.53125 53.16875000223517, 5.54375 53.16875000223517, 5.54375 53.181250002235174, 5.53125 53.181250002235174, 5.53125 53.16875000223517))",45
4611673096063002228,"POLYGON ((5.918749999254942 53.16875000223517, 5.931249999254942 53.16875000223517, 5.931249999254942 53.181250002235174, 5.918749999254942 53.181250002235174, 5.918749999254942 53.16875000223517))",15
4611673096063002263,"POLYGON ((6.356249999254942 53.16875000223517, 6.368749999254942 53.16875000223517, 6.368749999254942 53.181250002235174, 6.356249999254942 53.181250002235174, 6.356249999254942 53.16875000223517))",249
4611673096063002294,"POLYGON ((6.743749998509884 53.16875000223517, 6.756249998509884 53.16875000223517, 6.756249998509884 53.181250002235174, 6.743749998509884 53.181250002235174, 6.743749998509884 53.16875000223517))",38
4611673099100002689,"POLYGON ((5.443749997764826 53.15625000298023, 5.456249997764826 53.15625000298023, 5.456249997764826 53.16875000298023, 5.443749997764826 53.16875000298023, 5.443749997764826 53.15625000298023))",37
4611673102137003191,"POLYGON ((5.481249999254942 53.14375, 5.493749999254942 53.14375, 5.493749999254942 53.15625, 5.481249999254942 53.15625, 5.481249999254942 53.14375))",3
4611673102137003226,"POLYGON ((5.918749999254942 53.14375, 5.931249999254942 53.14375, 5.931249999254942 53.15625, 5.918749999254942 53.15625, 5.918749999254942 53.14375))",14
4611673102137003257,"POLYGON ((6.306249998509884 53.14375, 6.318749998509884 53.14375, 6.318749998509884 53.15625, 6.306249998509884 53.15625, 6.306249998509884 53.14375))",87
4611673102137003284,"POLYGON ((6.643749997019768 53.14375, 6.656249997019768 53.14375, 6.656249997019768 53.15625, 6.643749997019768 53.15625, 6.643749997019768 53.14375))",42
4611673102137003315,"POLYGON ((7.03125 53.14375, 7.04375 53.14375, 7.04375 53.15625, 7.03125 53.15625, 7.03125 53.14375))",194
4611673105174003761,"POLYGON ((6.368749998509884 53.131250000745055, 6.381249998509884 53.131250000745055, 6.381249998509884 53.14375000074506, 6.368749998509884 53.14375000074506, 6.368749998509884 53.131250000745055))",15
4611673105174003794,"POLYGON ((6.78125 53.131250000745055, 6.79375 53.131250000745055, 6.79375 53.14375000074506, 6.78125 53.14375000074506, 6.78125 53.131250000745055))",40
4611673108211004141,"POLYGON ((4.881249997764826 53.11875000149011, 4.893749997764826 53.11875000149011, 4.893749997764826 53.131250001490116, 4.881249997764826 53.131250001490116, 4.881249997764826 53.11875000149011))",6
4611673108211004238,"POLYGON ((6.09375 53.11875000149011, 6.10625 53.11875000149011, 6.10625 53.131250001490116, 6.09375 53.131250001490116, 6.09375 53.11875000149011))",294
4611673108211004265,"POLYGON ((6.431249998509884 53.11875000149011, 6.443749998509884 53.11875000149011, 6.443749998509884 53.131250001490116, 6.431249998509884 53.131250001490116, 6.431249998509884 53.11875000149011))",4
4611673108211004292,"POLYGON ((6.768749997019768 53.11875000149011, 6.781249997019768 53.11875000149011, 6.781249997019768 53.131250001490116, 6.768749997019768 53.131250001490116, 6.768749997019768 53.11875000149011))",6
4611673108211004327,"POLYGON ((7.206249997019768 53.11875000149011, 7.218749997019768 53.11875000149011, 7.218749997019768 53.131250001490116, 7.206249997019768 53.131250001490116, 7.206249997019768 53.11875000149011))",17
4611673111248004764,"POLYGON ((6.431249998509884 53.10625000223517, 6.443749998509884 53.10625000223517, 6.443749998509884 53.118750002235174, 6.431249998509884 53.118750002235174, 6.431249998509884 53.10625000223517))",14
4611673111248004799,"POLYGON ((6.868749998509884 53.10625000223517, 6.881249998509884 53.10625000223517, 6.881249998509884 53.118750002235174, 6.868749998509884 53.118750002235174, 6.868749998509884 53.10625000223517))",492
4611673114285005239,"POLYGON ((6.131249997764826 53.09375000298023, 6.143749997764826 53.09375000298023, 6.143749997764826 53.10625000298023, 6.131249997764826 53.10625000298023, 6.131249997764826 53.09375000298023))",51
4611673120359006188,"POLYGON ((5.518749997019768 53.068750000745055, 5.531249997019768 53.068750000745055, 5.531249997019768 53.08125000074506, 5.518749997019768 53.08125000074506, 5.518749997019768 53.068750000745055))",108
4611673120359006287,"POLYGON ((6.756249997764826 53.068750000745055, 6.768749997764826 53.068750000745055, 6.768749997764826 53.08125000074506, 6.756249997764826 53.08125000074506, 6.756249997764826 53.068750000745055))",4
4611673123396006626,"POLYGON ((4.756249997764826 53.05625000149011, 4.768749997764826 53.05625000149011, 4.768749997764826 53.068750001490116, 4.756249997764826 53.068750001490116, 4.756249997764826 53.05625000149011))",151
4611673123396006758,"POLYGON ((6.40625 53.05625000149011, 6.41875 53.05625000149011, 6.41875 53.068750001490116, 6.40625 53.068750001490116, 6.40625 53.05625000149011))",13
4611673123396006808,"POLYGON ((7.03125 53.05625000149011, 7.04375 53.05625000149011, 7.04375 53.068750001490116, 7.03125 53.068750001490116, 7.03125 53.05625000149011))",29
4611673126433007132,"POLYGON ((4.84375 53.04375000223517, 4.85625 53.04375000223517, 4.85625 53.056250002235174, 4.84375 53.056250002235174, 4.84375 53.04375000223517))",4
4611673126433007229,"POLYGON ((6.056249998509884 53.04375000223517, 6.068749998509884 53.04375000223517, 6.068749998509884 53.056250002235174, 6.056249998509884 53.056250002235174, 6.056249998509884 53.04375000223517))",4
4611673126433007248,"POLYGON ((6.293749999254942 53.04375000223517, 6.306249999254942 53.04375000223517, 6.306249999254942 53.056250002235174, 6.293749999254942 53.056250002235174, 6.293749999254942 53.04375000223517))",22
4611673126433007283,"POLYGON ((6.731249999254942 53.04375000223517, 6.743749999254942 53.04375000223517, 6.743749999254942 53.056250002235174, 6.731249999254942 53.056250002235174, 6.731249999254942 53.04375000223517))",323
4611673129470007785,"POLYGON ((6.768749997019768 53.03125000298023, 6.781249997019768 53.03125000298023, 6.781249997019768 53.04375000298023, 6.768749997019768 53.04375000298023, 6.768749997019768 53.03125000298023))",29
4611673132507008207,"POLYGON ((5.806249998509884 53.01875, 5.818749998509884 53.01875, 5.818749998509884 53.03125, 5.806249998509884 53.03125, 5.806249998509884 53.01875))",15
4611673132507008224,"POLYGON ((6.018749997019768 53.01875, 6.031249997019768 53.01875, 6.031249997019768 53.03125, 6.018749997019768 53.03125, 6.018749997019768 53.01875))",50
4611673132507008261,"POLYGON ((6.481249999254942 53.01875, 6.493749999254942 53.01875, 6.493749999254942 53.03125, 6.481249999254942 53.03125, 6.481249999254942 53.01875))",1
4611673132507008294,"POLYGON ((6.893749997019768 53.01875, 6.906249997019768 53.01875, 6.906249997019768 53.03125, 6.893749997019768 53.03125, 6.893749997019768 53.01875))",12
4611673135544008695,"POLYGON ((5.668749999254942 53.006250000745055, 5.681249999254942 53.006250000745055, 5.681249999254942 53.01875000074506, 5.668749999254942 53.01875000074506, 5.668749999254942 53.006250000745055))",90
4611673135544008779,"POLYGON ((6.71875 53.006250000745055, 6.73125 53.006250000745055, 6.73125 53.01875000074506, 6.71875 53.01875000074506, 6.71875 53.006250000745055))",74
4611673138581009201,"POLYGON ((5.756249997764826 52.99375000149011, 5.768749997764826 52.99375000149011, 5.768749997764826 53.006250001490116, 5.756249997764826 53.006250001490116, 5.756249997764826 52.99375000149011))",9
4611673138581009267,"POLYGON ((6.581249997019768 52.99375000149011, 6.593749997019768 52.99375000149011, 6.593749997019768 53.006250001490116, 6.581249997019768 53.006250001490116, 6.581249997019768 52.99375000149011))",220
4611673141618009764,"POLYGON ((6.556249998509884 52.98125000223517, 6.568749998509884 52.98125000223517, 6.568749998509884 52.993750002235174, 6.556249998509884 52.993750002235174, 6.556249998509884 52.98125000223517))",390
4611673144655010222,"POLYGON ((6.043749999254942 52.96875000298023, 6.056249999254942 52.96875000298023, 6.056249999254942 52.98125000298023, 6.043749999254942 52.98125000298023, 6.043749999254942 52.96875000298023))",251
4611673144655010253,"POLYGON ((6.431249998509884 52.96875000298023, 6.443749998509884 52.96875000298023, 6.443749998509884 52.98125000298023, 6.431249998509884 52.98125000298023, 6.431249998509884 52.96875000298023))",38
4611673144655010284,"POLYGON ((6.818749997764826 52.96875000298023, 6.831249997764826 52.96875000298023, 6.831249997764826 52.98125000298023, 6.818749997764826 52.98125000298023, 6.818749997764826 52.96875000298023))",42
4611673147692010708,"POLYGON ((5.881249997764826 52.95625, 5.893749997764826 52.95625, 5.893749997764826 52.96875, 5.881249997764826 52.96875, 5.881249997764826 52.95625))",12
4611673150729011195,"POLYGON ((5.731249999254942 52.943750000745055, 5.743749999254942 52.943750000745055, 5.743749999254942 52.95625000074506, 5.731249999254942 52.95625000074506, 5.731249999254942 52.943750000745055))",143
4611673150729011220,"POLYGON ((6.043749999254942 52.943750000745055, 6.056249999254942 52.943750000745055, 6.056249999254942 52.95625000074506, 6.043749999254942 52.95625000074506, 6.043749999254942 52.943750000745055))",46
4611673150729011259,"POLYGON ((6.53125 52.943750000745055, 6.54375 52.943750000745055, 6.54375 52.95625000074506, 6.53125 52.95625000074506, 6.53125 52.943750000745055))",57
4611673153766011677,"POLYGON ((5.518749997019768 52.93125000149011, 5.531249997019768 52.93125000149011, 5.531249997019768 52.943750001490116, 5.518749997019768 52.943750001490116, 5.518749997019768 52.93125000149011))",16
4611673153766011708,"POLYGON ((5.90625 52.93125000149011, 5.91875 52.93125000149011, 5.91875 52.943750001490116, 5.90625 52.943750001490116, 5.90625 52.93125000149011))",21
4611673153766011743,"POLYGON ((6.34375 52.93125000149011, 6.35625 52.93125000149011, 6.35625 52.943750001490116, 6.34375 52.943750001490116, 6.34375 52.93125000149011))",11
4611673153766011808,"POLYGON ((7.15625 52.93125000149011, 7.16875 52.93125000149011, 7.16875 52.943750001490116, 7.15625 52.943750001490116, 7.15625 52.93125000149011))",45
4611673156803012235,"POLYGON ((6.256249997764826 52.91875000223517, 6.268749997764826 52.91875000223517, 6.268749997764826 52.931250002235174, 6.256249997764826 52.931250002235174, 6.256249997764826 52.91875000223517))",16
4611673159840012621,"POLYGON ((4.84375 52.90625000298023, 4.85625 52.90625000298023, 4.85625 52.91875000298023, 4.84375 52.91875000298023, 4.84375 52.90625000298023))",1
4611673159840012787,"POLYGON ((6.918749999254942 52.90625000298023, 6.931249999254942 52.90625000298023, 6.931249999254942 52.91875000298023, 6.918749999254942 52.91875000298023, 6.918749999254942 52.90625000298023))",20
4611673162877013178,"POLYGON ((5.568749997764826 52.89375, 5.581249997764826 52.89375, 5.581249997764826 52.90625, 5.568749997764826 52.90625, 5.568749997764826 52.89375))",209
4611673165914013663,"POLYGON ((5.393749997019768 52.881250000745055, 5.406249997019768 52.881250000745055, 5.406249997019768 52.89375000074506, 5.393749997019768 52.89375000074506, 5.393749997019768 52.881250000745055))",85
4611673165914013789,"POLYGON ((6.96875 52.881250000745055, 6.98125 52.881250000745055, 6.98125 52.89375000074506, 6.96875 52.89375000074506, 6.96875 52.881250000745055))",47
4611673168951014111,"POLYGON ((4.756249997764826 52.86875000149011, 4.768749997764826 52.86875000149011, 4.768749997764826 52.881250001490116, 4.756249997764826 52.881250001490116, 4.756249997764826 52.86875000149011))",6
4611673168951014169,"POLYGON ((5.481249999254942 52.86875000149011, 5.493749999254942 52.86875000149011, 5.493749999254942 52.881250001490116, 5.481249999254942 52.881250001490116, 5.481249999254942 52.86875000149011))",1
4611673168951014293,"POLYGON ((7.03125 52.86875000149011, 7.04375 52.86875000149011, 7.04375 52.881250001490116, 7.03125 52.881250001490116, 7.03125 52.86875000149011))",11
4611673171988014610,"POLYGON ((4.756249997764826 52.85625000223517, 4.768749997764826 52.85625000223517, 4.768749997764826 52.868750002235174, 4.756249997764826 52.868750002235174, 4.756249997764826 52.85625000223517))",1
4611673171988014707,"POLYGON ((5.96875 52.85625000223517, 5.98125 52.85625000223517, 5.98125 52.868750002235174, 5.96875 52.868750002235174, 5.96875 52.85625000223517))",170
4611673171988014733,"POLYGON ((6.293749999254942 52.85625000223517, 6.306249999254942 52.85625000223517, 6.306249999254942 52.868750002235174, 6.293749999254942 52.868750002235174, 6.293749999254942 52.85625000223517))",268
4611673175025015115,"POLYGON ((4.831249997019768 52.84375000298023, 4.843749997019768 52.84375000298023, 4.843749997019768 52.85625000298023, 4.831249997019768 52.85625000298023, 4.831249997019768 52.84375000298023))",369
4611673175025015239,"POLYGON ((6.381249997764826 52.84375000298023, 6.393749997764826 52.84375000298023, 6.393749997764826 52.85625000298023, 6.381249997764826 52.85625000298023, 6.381249997764826 52.84375000298023))",236
4611673175025015268,"POLYGON ((6.743749998509884 52.84375000298023, 6.756249998509884 52.84375000298023, 6.756249998509884 52.85625000298023, 6.743749998509884 52.85625000298023, 6.743749998509884 52.84375000298023))",59
4611673181099016118,"POLYGON ((4.893749997019768 52.818750000745055, 4.906249997019768 52.818750000745055, 4.906249997019768 52.83125000074506, 4.893749997019768 52.83125000074506, 4.893749997019768 52.818750000745055))",8
4611673181099016219,"POLYGON ((6.15625 52.818750000745055, 6.16875 52.818750000745055, 6.16875 52.83125000074506, 6.15625 52.83125000074506, 6.15625 52.818750000745055))",3
4611673181099016244,"POLYGON ((6.46875 52.818750000745055, 6.48125 52.818750000745055, 6.48125 52.83125000074506, 6.46875 52.83125000074506, 6.46875 52.818750000745055))",11
4611673181099016281,"POLYGON ((6.931249998509884 52.818750000745055, 6.943749998509884 52.818750000745055, 6.943749998509884 52.83125000074506, 6.931249998509884 52.83125000074506, 6.931249998509884 52.818750000745055))",37
4611673184136016755,"POLYGON ((6.618749998509884 52.80625000149011, 6.631249998509884 52.80625000149011, 6.631249998509884 52.818750001490116, 6.618749998509884 52.818750001490116, 6.618749998509884 52.80625000149011))",6
4611673187173017101,"POLYGON ((4.706249997019768 52.79375000223517, 4.718749997019768 52.79375000223517, 4.718749997019768 52.806250002235174, 4.706249997019768 52.806250002235174, 4.706249997019768 52.79375000223517))",40
4611673187173017217,"POLYGON ((6.15625 52.79375000223517, 6.16875 52.79375000223517, 6.16875 52.806250002235174, 6.15625 52.806250002235174, 6.15625 52.79375000223517))",2
4611673187173017283,"POLYGON ((6.981249999254942 52.79375000223517, 6.993749999254942 52.79375000223517, 6.993749999254942 52.806250002235174, 6.981249999254942 52.806250002235174, 6.981249999254942 52.79375000223517))",8
4611673190210017607,"POLYGON ((4.793749999254942 52.78125000298023, 4.806249999254942 52.78125000298023, 4.806249999254942 52.79375000298023, 4.793749999254942 52.79375000298023, 4.793749999254942 52.78125000298023))",3075
4611673190210017726,"POLYGON ((6.28125 52.78125000298023, 6.29375 52.78125000298023, 6.29375 52.79375000298023, 6.28125 52.79375000298023, 6.28125 52.78125000298023))",546
4611673190210017755,"POLYGON ((6.643749997019768 52.78125000298023, 6.656249997019768 52.78125000298023, 6.656249997019768 52.79375000298023, 6.643749997019768 52.79375000298023, 6.643749997019768 52.78125000298023))",52
4611673193247018128,"POLYGON ((5.068749997764826 52.76875, 5.081249997764826 52.76875, 5.081249997764826 52.78125, 5.068749997764826 52.78125, 5.068749997764826 52.76875))",2
4611673193247018194,"POLYGON ((5.893749997019768 52.76875, 5.906249997019768 52.76875, 5.906249997019768 52.78125, 5.893749997019768 52.78125, 5.893749997019768 52.76875))",7
4611673193247018282,"POLYGON ((6.993749998509884 52.76875, 7.006249998509884 52.76875, 7.006249998509884 52.78125, 6.993749998509884 52.78125, 6.993749998509884 52.76875))",14
4611673196284018602,"POLYGON ((4.756249997764826 52.756250000745055, 4.768749997764826 52.756250000745055, 4.768749997764826 52.76875000074506, 4.756249997764826 52.76875000074506, 4.756249997764826 52.756250000745055))",403
4611673196284018633,"POLYGON ((5.143749997019768 52.756250000745055, 5.156249997019768 52.756250000745055, 5.156249997019768 52.76875000074506, 5.143749997019768 52.76875000074506, 5.143749997019768 52.756250000745055))",2
4611673196284018728,"POLYGON ((6.331249997019768 52.756250000745055, 6.343749997019768 52.756250000745055, 6.343749997019768 52.76875000074506, 6.331249997019768 52.76875000074506, 6.331249997019768 52.756250000745055))",320
4611673196284018772,"POLYGON ((6.881249997764826 52.756250000745055, 6.893749997764826 52.756250000745055, 6.893749997764826 52.76875000074506, 6.881249997764826 52.76875000074506, 6.881249997764826 52.756250000745055))",446
4611673199321019116,"POLYGON ((4.943749997764826 52.74375000149011, 4.956249997764826 52.74375000149011, 4.956249997764826 52.756250001490116, 4.943749997764826 52.756250001490116, 4.943749997764826 52.74375000149011))",2
4611673199321019137,"POLYGON ((5.206249997019768 52.74375000149011, 5.218749997019768 52.74375000149011, 5.218749997019768 52.756250001490116, 5.206249997019768 52.756250001490116, 5.206249997019768 52.74375000149011))",95
4611673199321019215,"POLYGON ((6.181249998509884 52.74375000149011, 6.193749998509884 52.74375000149011, 6.193749998509884 52.756250001490116, 6.181249998509884 52.756250001490116, 6.181249998509884 52.74375000149011))",14
4611673199321019269,"POLYGON ((6.856249999254942 52.74375000149011, 6.868749999254942 52.74375000149011, 6.868749999254942 52.756250001490116, 6.856249999254942 52.756250001490116, 6.856249999254942 52.74375000149011))",7
4611673202358019624,"POLYGON ((5.056249998509884 52.73125000223517, 5.068749998509884 52.73125000223517, 5.068749998509884 52.743750002235174, 5.056249998509884 52.743750002235174, 5.056249998509884 52.73125000223517))",2
4611673202358019764,"POLYGON ((6.806249998509884 52.73125000223517, 6.818749998509884 52.73125000223517, 6.818749998509884 52.743750002235174, 6.806249998509884 52.743750002235174, 6.806249998509884 52.73125000223517))",2
4611673205395020095,"POLYGON ((4.706249997019768 52.71875000298023, 4.718749997019768 52.71875000298023, 4.718749997019768 52.73125000298023, 4.706249997019768 52.73125000298023, 4.706249997019768 52.71875000298023))",29
4611673205395020114,"POLYGON ((4.943749997764826 52.71875000298023, 4.956249997764826 52.71875000298023, 4.956249997764826 52.73125000298023, 4.943749997764826 52.73125000298023, 4.943749997764826 52.71875000298023))",58
4611673205395020219,"POLYGON ((6.256249997764826 52.71875000298023, 6.268749997764826 52.71875000298023, 6.268749997764826 52.73125000298023, 6.256249997764826 52.73125000298023, 6.256249997764826 52.71875000298023))",33
4611673205395020254,"POLYGON ((6.693749997764826 52.71875000298023, 6.706249997764826 52.71875000298023, 6.706249997764826 52.73125000298023, 6.693749997764826 52.73125000298023, 6.693749997764826 52.71875000298023))",7
4611673208432020603,"POLYGON ((4.818749997764826 52.70625, 4.831249997764826 52.70625, 4.831249997764826 52.71875, 4.818749997764826 52.71875, 4.818749997764826 52.70625))",49
4611673208432020613,"POLYGON ((4.943749997764826 52.70625, 4.956249997764826 52.70625, 4.956249997764826 52.71875, 4.943749997764826 52.71875, 4.943749997764826 52.70625))",57
4611673208432020679,"POLYGON ((5.768749997019768 52.70625, 5.781249997019768 52.70625, 5.781249997019768 52.71875, 5.768749997019768 52.71875, 5.768749997019768 52.70625))",8
4611673208432020708,"POLYGON ((6.131249997764826 52.70625, 6.143749997764826 52.70625, 6.143749997764826 52.71875, 6.131249997764826 52.71875, 6.131249997764826 52.70625))",4
4611673208432020737,"POLYGON ((6.493749998509884 52.70625, 6.506249998509884 52.70625, 6.506249998509884 52.71875, 6.493749998509884 52.71875, 6.493749998509884 52.70625))",117
4611673208432020782,"POLYGON ((7.056249998509884 52.70625, 7.068749998509884 52.70625, 7.068749998509884 52.71875, 7.056249998509884 52.71875, 7.056249998509884 52.70625))",1
4611673211469021102,"POLYGON ((4.818749997764826 52.693750000745055, 4.831249997764826 52.693750000745055, 4.831249997764826 52.70625000074506, 4.818749997764826 52.70625000074506, 4.818749997764826 52.693750000745055))",72
4611673211469021133,"POLYGON ((5.206249997019768 52.693750000745055, 5.218749997019768 52.693750000745055, 5.218749997019768 52.70625000074506, 5.206249997019768 52.70625000074506, 5.206249997019768 52.693750000745055))",127
