bin_id,bin_text,bin_impressions
4611675225000352052,"POLYGON ((7.47749999910593 53.28750000208616, 7.49249999910593 53.28750000208616, 7.49249999910593 53.30250000208616, 7.47749999910593 53.30250000208616, 7.47749999910593 53.28750000208616))",36
4611675228037352441,"POLYGON ((5.8275000005960464 53.272500001490116, 5.842500000596046 53.272500001490116, 5.842500000596046 53.287500001490116, 5.8275000005960464 53.287500001490116, 5.8275000005960464 53.272500001490116))",8
4611675228037352506,"POLYGON ((6.802499998360872 53.272500001490116, 6.817499998360872 53.272500001490116, 6.817499998360872 53.287500001490116, 6.802499998360872 53.287500001490116, 6.802499998360872 53.272500001490116))",10
4611675231074352957,"POLYGON ((6.082499999552965 53.25750000089407, 6.097499999552965 53.25750000089407, 6.097499999552965 53.27250000089407, 6.082499999552965 53.27250000089407, 6.082499999552965 53.25750000089407))",387
4611675231074353019,"POLYGON ((7.012499999254942 53.25750000089407, 7.027499999254942 53.25750000089407, 7.027499999254942 53.27250000089407, 7.012499999254942 53.27250000089407, 7.012499999254942 53.25750000089407))",85
4611675234111353432,"POLYGON ((5.722500000149012 53.24250000029802, 5.737500000149011 53.24250000029802, 5.737500000149011 53.25750000029802, 5.722500000149012 53.25750000029802, 5.722500000149012 53.24250000029802))",2
4611675234111353467,"POLYGON ((6.2474999986588955 53.24250000029802, 6.262499998658895 53.24250000029802, 6.262499998658895 53.25750000029802, 6.2474999986588955 53.25750000029802, 6.2474999986588955 53.24250000029802))",11
4611675234111353494,"POLYGON ((6.652499999850988 53.24250000029802, 6.667499999850988 53.24250000029802, 6.667499999850988 53.25750000029802, 6.652499999850988 53.25750000029802, 6.652499999850988 53.24250000029802))",288
4611675237148353935,"POLYGON ((5.782499998807907 53.227499999701976, 5.797499998807907 53.227499999701976, 5.797499998807907 53.24249999970198, 5.782499998807907 53.24249999970198, 5.782499998807907 53.227499999701976))",11
4611675237148353966,"POLYGON ((6.2474999986588955 53.227499999701976, 6.262499998658895 53.227499999701976, 6.262499998658895 53.24249999970198, 6.2474999986588955 53.24249999970198, 6.2474999986588955 53.227499999701976))",34
4611675237148353997,"POLYGON ((6.712499998509884 53.227499999701976, 6.727499998509884 53.227499999701976, 6.727499998509884 53.24249999970198, 6.712499998509884 53.24249999970198, 6.712499998509884 53.227499999701976))",72
4611675240185354433,"POLYGON ((5.767499998211861 53.21249999910593, 5.78249999821186 53.21249999910593, 5.78249999821186 53.22749999910593, 5.767499998211861 53.22749999910593, 5.767499998211861 53.21249999910593))",765
4611675240185354470,"POLYGON ((6.322499997913837 53.21249999910593, 6.337499997913837 53.21249999910593, 6.337499997913837 53.22749999910593, 6.322499997913837 53.22749999910593, 6.322499997913837 53.21249999910593))",7
4611675240185354499,"POLYGON ((6.757500000298023 53.21249999910593, 6.772500000298023 53.21249999910593, 6.772500000298023 53.22749999910593, 6.757500000298023 53.22749999910593, 6.757500000298023 53.21249999910593))",10
4611675243222354941,"POLYGON ((5.902499999850988 53.197500002235174, 5.917499999850988 53.197500002235174, 5.917499999850988 53.212500002235174, 5.902499999850988 53.212500002235174, 5.902499999850988 53.197500002235174))",28
4611675243222355006,"POLYGON ((6.877499997615814 53.197500002235174, 6.892499997615814 53.197500002235174, 6.892499997615814 53.212500002235174, 6.877499997615814 53.212500002235174, 6.877499997615814 53.197500002235174))",20
4611675246259355415,"POLYGON ((5.527499999850988 53.18250000163913, 5.542499999850988 53.18250000163913, 5.542499999850988 53.19750000163913, 5.527499999850988 53.19750000163913, 5.527499999850988 53.18250000163913))",3116
4611675246259355446,"POLYGON ((5.992499999701977 53.18250000163913, 6.0074999997019765 53.18250000163913, 6.0074999997019765 53.19750000163913, 5.992499999701977 53.19750000163913, 5.992499999701977 53.18250000163913))",486
4611675246259355473,"POLYGON ((6.39750000089407 53.18250000163913, 6.412500000894069 53.18250000163913, 6.412500000894069 53.19750000163913, 6.39750000089407 53.19750000163913, 6.39750000089407 53.18250000163913))",88
4611675246259355504,"POLYGON ((6.862500000745058 53.18250000163913, 6.877500000745058 53.18250000163913, 6.877500000745058 53.19750000163913, 6.862500000745058 53.19750000163913, 6.862500000745058 53.18250000163913))",72
4611675246259355532,"POLYGON ((7.282499998807907 53.18250000163913, 7.297499998807907 53.18250000163913, 7.297499998807907 53.19750000163913, 7.282499998807907 53.19750000163913, 7.282499998807907 53.18250000163913))",2
4611675246259355539,"POLYGON ((7.387499999254942 53.18250000163913, 7.402499999254942 53.18250000163913, 7.402499999254942 53.19750000163913, 7.387499999254942 53.19750000163913, 7.387499999254942 53.18250000163913))",2
4611675249296355958,"POLYGON ((6.1875 53.16750000104308, 6.2025 53.16750000104308, 6.2025 53.18250000104308, 6.1875 53.18250000104308, 6.1875 53.16750000104308))",641
4611675249296355978,"POLYGON ((6.487500000745058 53.16750000104308, 6.502500000745058 53.16750000104308, 6.502500000745058 53.18250000104308, 6.487500000745058 53.18250000104308, 6.487500000745058 53.16750000104308))",2
4611675249296356011,"POLYGON ((6.982499998062849 53.16750000104308, 6.997499998062849 53.16750000104308, 6.997499998062849 53.18250000104308, 6.982499998062849 53.18250000104308, 6.982499998062849 53.16750000104308))",68
4611675249296356020,"POLYGON ((7.117499999701977 53.16750000104308, 7.1324999997019765 53.16750000104308, 7.1324999997019765 53.18250000104308, 7.117499999701977 53.18250000104308, 7.117499999701977 53.16750000104308))",165
4611675252333356419,"POLYGON ((5.617499999701977 53.152500000447034, 5.6324999997019765 53.152500000447034, 5.6324999997019765 53.167500000447035, 5.617499999701977 53.167500000447035, 5.617499999701977 53.152500000447034))",137
4611675252333356450,"POLYGON ((6.082499999552965 53.152500000447034, 6.097499999552965 53.152500000447034, 6.097499999552965 53.167500000447035, 6.082499999552965 53.167500000447035, 6.082499999552965 53.152500000447034))",1
4611675252333356481,"POLYGON ((6.5474999994039536 53.152500000447034, 6.562499999403953 53.152500000447034, 6.562499999403953 53.167500000447035, 6.5474999994039536 53.167500000447035, 6.5474999994039536 53.152500000447034))",1167
4611675252333356512,"POLYGON ((7.012499999254942 53.152500000447034, 7.027499999254942 53.152500000447034, 7.027499999254942 53.167500000447035, 7.012499999254942 53.167500000447035, 7.012499999254942 53.152500000447034))",553
4611675255370356957,"POLYGON ((6.2025000005960464 53.13749999985099, 6.217500000596046 53.13749999985099, 6.217500000596046 53.15249999985099, 6.2025000005960464 53.15249999985099, 6.2025000005960464 53.13749999985099))",32
4611675255370356986,"POLYGON ((6.637499999254942 53.13749999985099, 6.652499999254942 53.13749999985099, 6.652499999254942 53.15249999985099, 6.637499999254942 53.15249999985099, 6.637499999254942 53.13749999985099))",30
4611675258407357424,"POLYGON ((5.722500000149012 53.12249999925494, 5.737500000149011 53.12249999925494, 5.737500000149011 53.13749999925494, 5.722500000149012 53.13749999925494, 5.722500000149012 53.12249999925494))",270
4611675258407357458,"POLYGON ((6.232499998062849 53.12249999925494, 6.247499998062849 53.12249999925494, 6.247499998062849 53.13749999925494, 6.232499998062849 53.13749999925494, 6.232499998062849 53.12249999925494))",574
4611675258407357491,"POLYGON ((6.72749999910593 53.12249999925494, 6.74249999910593 53.12249999925494, 6.74249999910593 53.13749999925494, 6.72749999910593 53.13749999925494, 6.72749999910593 53.12249999925494))",290
4611675261444357865,"POLYGON ((4.85249999910593 53.107500002384185, 4.86749999910593 53.107500002384185, 4.86749999910593 53.122500002384186, 4.85249999910593 53.122500002384186, 4.85249999910593 53.107500002384185))",16
4611675261444357966,"POLYGON ((6.367499999701977 53.107500002384185, 6.3824999997019765 53.107500002384185, 6.3824999997019765 53.122500002384186, 6.367499999701977 53.122500002384186, 6.367499999701977 53.107500002384185))",3
4611675261444357997,"POLYGON ((6.832499999552965 53.107500002384185, 6.847499999552965 53.107500002384185, 6.847499999552965 53.122500002384186, 6.832499999552965 53.122500002384186, 6.832499999552965 53.107500002384185))",514
4611675264481358400,"POLYGON ((5.392499998211861 53.09250000178814, 5.40749999821186 53.09250000178814, 5.40749999821186 53.10750000178814, 5.392499998211861 53.10750000178814, 5.392499998211861 53.09250000178814))",1
4611675264481358511,"POLYGON ((7.057500001043081 53.09250000178814, 7.072500001043081 53.09250000178814, 7.072500001043081 53.10750000178814, 7.057500001043081 53.10750000178814, 7.057500001043081 53.09250000178814))",6
4611675267518358856,"POLYGON ((4.7474999986588955 53.07750000119209, 4.762499998658895 53.07750000119209, 4.762499998658895 53.09250000119209, 4.7474999986588955 53.09250000119209, 4.7474999986588955 53.07750000119209))",53
4611675267518358967,"POLYGON ((6.412499997764826 53.07750000119209, 6.4274999977648255 53.07750000119209, 6.4274999977648255 53.09250000119209, 6.412499997764826 53.09250000119209, 6.412499997764826 53.07750000119209))",7
4611675267518358996,"POLYGON ((6.847500000149012 53.07750000119209, 6.862500000149011 53.07750000119209, 6.862500000149011 53.09250000119209, 6.847500000149012 53.09250000119209, 6.847500000149012 53.07750000119209))",399
4611675270555359450,"POLYGON ((6.1724999994039536 53.062500000596046, 6.187499999403953 53.062500000596046, 6.187499999403953 53.07750000059605, 6.1724999994039536 53.07750000059605, 6.1724999994039536 53.062500000596046))",1
4611675270555359485,"POLYGON ((6.697499997913837 53.062500000596046, 6.712499997913837 53.062500000596046, 6.712499997913837 53.07750000059605, 6.697499997913837 53.07750000059605, 6.697499997913837 53.062500000596046))",395
4611675270555359512,"POLYGON ((7.10249999910593 53.062500000596046, 7.11749999910593 53.062500000596046, 7.11749999910593 53.07750000059605, 7.10249999910593 53.07750000059605, 7.10249999910593 53.062500000596046))",282
4611675273592359905,"POLYGON ((5.512499999254942 53.0475, 5.527499999254942 53.0475, 5.527499999254942 53.0625, 5.512499999254942 53.0625, 5.512499999254942 53.0475))",310
4611675273592359939,"POLYGON ((6.02250000089407 53.0475, 6.037500000894069 53.0475, 6.037500000894069 53.0625, 6.02250000089407 53.0625, 6.02250000089407 53.0475))",6
4611675273592359968,"POLYGON ((6.457499999552965 53.0475, 6.472499999552965 53.0475, 6.472499999552965 53.0625, 6.457499999552965 53.0625, 6.457499999552965 53.0475))",45
4611675273592360013,"POLYGON ((7.132500000298023 53.0475, 7.147500000298023 53.0475, 7.147500000298023 53.0625, 7.132500000298023 53.0625, 7.132500000298023 53.0475))",1
4611675276629360430,"POLYGON ((5.902499999850988 53.03249999940395, 5.917499999850988 53.03249999940395, 5.917499999850988 53.04749999940395, 5.902499999850988 53.04749999940395, 5.902499999850988 53.03249999940395))",347
4611675276629360459,"POLYGON ((6.337499998509884 53.03249999940395, 6.352499998509884 53.03249999940395, 6.352499998509884 53.04749999940395, 6.337499998509884 53.04749999940395, 6.337499998509884 53.03249999940395))",18
4611675276629360488,"POLYGON ((6.77250000089407 53.03249999940395, 6.787500000894069 53.03249999940395, 6.787500000894069 53.04749999940395, 6.77250000089407 53.04749999940395, 6.77250000089407 53.03249999940395))",70
4611675279666360907,"POLYGON ((5.572499997913837 53.01749999880791, 5.587499997913837 53.01749999880791, 5.587499997913837 53.03249999880791, 5.572499997913837 53.03249999880791, 5.572499997913837 53.01749999880791))",11
4611675279666360938,"POLYGON ((6.037499997764826 53.01749999880791, 6.0524999977648255 53.01749999880791, 6.0524999977648255 53.03249999880791, 6.037499997764826 53.03249999880791, 6.037499997764826 53.01749999880791))",136
4611675279666361012,"POLYGON ((7.14750000089407 53.01749999880791, 7.162500000894069 53.01749999880791, 7.162500000894069 53.03249999880791, 7.14750000089407 53.03249999880791, 7.14750000089407 53.01749999880791))",109
4611675282703361397,"POLYGON ((5.4375 53.00250000193715, 5.4525 53.00250000193715, 5.4525 53.01750000193715, 5.4375 53.01750000193715, 5.4375 53.00250000193715))",13
4611675282703361434,"POLYGON ((5.992499999701977 53.00250000193715, 6.0074999997019765 53.00250000193715, 6.0074999997019765 53.01750000193715, 5.992499999701977 53.01750000193715, 5.992499999701977 53.00250000193715))",1
4611675282703361467,"POLYGON ((6.487500000745058 53.00250000193715, 6.502500000745058 53.00250000193715, 6.502500000745058 53.01750000193715, 6.487500000745058 53.01750000193715, 6.487500000745058 53.00250000193715))",1638
4611675282703361496,"POLYGON ((6.9224999994039536 53.00250000193715, 6.937499999403953 53.00250000193715, 6.937499999403953 53.01750000193715, 6.9224999994039536 53.01750000193715, 6.9224999994039536 53.00250000193715))",212
4611675285740361927,"POLYGON ((5.902499999850988 52.987500001341104, 5.917499999850988 52.987500001341104, 5.917499999850988 53.002500001341105, 5.902499999850988 53.002500001341105, 5.902499999850988 52.987500001341104))",1
4611675285740361989,"POLYGON ((6.832499999552965 52.987500001341104, 6.847499999552965 52.987500001341104, 6.847499999552965 53.002500001341105, 6.832499999552965 53.002500001341105, 6.832499999552965 52.987500001341104))",61
4611675288777362479,"POLYGON ((6.697499997913837 52.97250000074506, 6.712499997913837 52.97250000074506, 6.712499997913837 52.98750000074506, 6.697499997913837 52.98750000074506, 6.697499997913837 52.97250000074506))",26
4611675291814362901,"POLYGON ((5.542500000447035 52.95750000014901, 5.5575000004470345 52.95750000014901, 5.5575000004470345 52.97250000014901, 5.542500000447035 52.97250000014901, 5.542500000447035 52.95750000014901))",55
4611675291814362930,"POLYGON ((5.97749999910593 52.95750000014901, 5.99249999910593 52.95750000014901, 5.99249999910593 52.97250000014901, 5.97749999910593 52.97250000014901, 5.97749999910593 52.95750000014901))",9
4611675291814362967,"POLYGON ((6.532499998807907 52.95750000014901, 6.547499998807907 52.95750000014901, 6.547499998807907 52.97250000014901, 6.532499998807907 52.97250000014901, 6.532499998807907 52.95750000014901))",6
4611675291814362996,"POLYGON ((6.967500001192093 52.95750000014901, 6.982500001192093 52.95750000014901, 6.982500001192093 52.97250000014901, 6.967500001192093 52.97250000014901, 6.967500001192093 52.95750000014901))",168
4611675294851363349,"POLYGON ((4.777499999850988 52.942499999552965, 4.792499999850988 52.942499999552965, 4.792499999850988 52.957499999552965, 4.777499999850988 52.957499999552965, 4.777499999850988 52.942499999552965))",1483
4611675294851363415,"POLYGON ((5.767499998211861 52.942499999552965, 5.78249999821186 52.942499999552965, 5.78249999821186 52.957499999552965, 5.767499998211861 52.957499999552965, 5.767499998211861 52.942499999552965))",215
4611675294851363446,"POLYGON ((6.232499998062849 52.942499999552965, 6.247499998062849 52.942499999552965, 6.247499998062849 52.957499999552965, 6.232499998062849 52.957499999552965, 6.232499998062849 52.942499999552965))",33
4611675294851363481,"POLYGON ((6.757500000298023 52.942499999552965, 6.772500000298023 52.942499999552965, 6.772500000298023 52.957499999552965, 6.757500000298023 52.957499999552965, 6.757500000298023 52.942499999552965))",5
4611675297888363902,"POLYGON ((5.587499998509884 52.92749999895692, 5.602499998509884 52.92749999895692, 5.602499998509884 52.94249999895692, 5.587499998509884 52.94249999895692, 5.587499998509884 52.92749999895692))",3
4611675297888363906,"POLYGON ((5.64750000089407 52.92749999895692, 5.662500000894069 52.92749999895692, 5.662500000894069 52.94249999895692, 5.64750000089407 52.94249999895692, 5.64750000089407 52.92749999895692))",46
4611675297888363937,"POLYGON ((6.112500000745058 52.92749999895692, 6.127500000745058 52.92749999895692, 6.127500000745058 52.94249999895692, 6.112500000745058 52.94249999895692, 6.112500000745058 52.92749999895692))",51
4611675297888364003,"POLYGON ((7.10249999910593 52.92749999895692, 7.11749999910593 52.92749999895692, 7.11749999910593 52.94249999895692, 7.10249999910593 52.94249999895692, 7.10249999910593 52.92749999895692))",23
4611675300925364495,"POLYGON ((6.9974999986588955 52.91250000208616, 7.012499998658895 52.91250000208616, 7.012499998658895 52.92750000208616, 6.9974999986588955 52.92750000208616, 6.9974999986588955 52.91250000208616))",4
4611675303962364843,"POLYGON ((4.732499998062849 52.897500001490116, 4.747499998062849 52.897500001490116, 4.747499998062849 52.912500001490116, 4.732499998062849 52.912500001490116, 4.732499998062849 52.897500001490116))",16
4611675303962364937,"POLYGON ((6.142499998211861 52.897500001490116, 6.15749999821186 52.897500001490116, 6.15749999821186 52.912500001490116, 6.142499998211861 52.912500001490116, 6.142499998211861 52.897500001490116))",35
4611675306999365349,"POLYGON ((4.837499998509884 52.88250000089407, 4.852499998509884 52.88250000089407, 4.852499998509884 52.89750000089407, 4.837499998509884 52.89750000089407, 4.837499998509884 52.88250000089407))",39
4611675306999365446,"POLYGON ((6.292500000447035 52.88250000089407, 6.3075000004470345 52.88250000089407, 6.3075000004470345 52.89750000089407, 6.292500000447035 52.89750000089407, 6.292500000447035 52.88250000089407))",10
4611675310036365891,"POLYGON ((5.482499998062849 52.86750000029802, 5.497499998062849 52.86750000029802, 5.497499998062849 52.88250000029802, 5.482499998062849 52.88250000029802, 5.482499998062849 52.86750000029802))",7
4611675310036365922,"POLYGON ((5.947499997913837 52.86750000029802, 5.962499997913837 52.86750000029802, 5.962499997913837 52.88250000029802, 5.947499997913837 52.88250000029802, 5.947499997913837 52.86750000029802))",13
4611675313073366394,"POLYGON ((5.542500000447035 52.852499999701976, 5.5575000004470345 52.852499999701976, 5.5575000004470345 52.86749999970198, 5.542500000447035 52.86749999970198, 5.542500000447035 52.852499999701976))",70
4611675313073366423,"POLYGON ((5.97749999910593 52.852499999701976, 5.99249999910593 52.852499999701976, 5.99249999910593 52.86749999970198, 5.97749999910593 52.86749999970198, 5.97749999910593 52.852499999701976))",24
4611675313073366448,"POLYGON ((6.35249999910593 52.852499999701976, 6.36749999910593 52.852499999701976, 6.36749999910593 52.86749999970198, 6.35249999910593 52.86749999970198, 6.35249999910593 52.852499999701976))",93
4611675313073366485,"POLYGON ((6.907499998807907 52.852499999701976, 6.922499998807907 52.852499999701976, 6.922499998807907 52.86749999970198, 6.907499998807907 52.86749999970198, 6.907499998807907 52.852499999701976))",60
4611675316110366836,"POLYGON ((4.6875 52.83749999910593, 4.7025 52.83749999910593, 4.7025 52.85249999910593, 4.6875 52.85249999910593, 4.6875 52.83749999910593))",212
4611675316110366863,"POLYGON ((5.092500001192093 52.83749999910593, 5.107500001192093 52.83749999910593, 5.107500001192093 52.85249999910593, 5.092500001192093 52.85249999910593, 5.092500001192093 52.83749999910593))",2
4611675316110366979,"POLYGON ((6.832499999552965 52.83749999910593, 6.847499999552965 52.83749999910593, 6.847499999552965 52.85249999910593, 6.832499999552965 52.85249999910593, 6.832499999552965 52.83749999910593))",56
4611675319147367334,"POLYGON ((4.6724999994039536 52.822500002235174, 4.687499999403953 52.822500002235174, 4.687499999403953 52.837500002235174, 4.6724999994039536 52.837500002235174, 4.6724999994039536 52.822500002235174))",63
4611675319147367428,"POLYGON ((6.082499999552965 52.822500002235174, 6.097499999552965 52.822500002235174, 6.097499999552965 52.837500002235174, 6.082499999552965 52.837500002235174, 6.082499999552965 52.822500002235174))",94
4611675319147367451,"POLYGON ((6.427499998360872 52.822500002235174, 6.442499998360872 52.822500002235174, 6.442499998360872 52.837500002235174, 6.427499998360872 52.837500002235174, 6.427499998360872 52.822500002235174))",1
4611675322184367834,"POLYGON ((4.6875 52.80750000163913, 4.7025 52.80750000163913, 4.7025 52.82250000163913, 4.6875 52.82250000163913, 4.6875 52.80750000163913))",22
4611675322184367966,"POLYGON ((6.667500000447035 52.80750000163913, 6.6825000004470345 52.80750000163913, 6.6825000004470345 52.82250000163913, 6.667500000447035 52.82250000163913, 6.667500000447035 52.80750000163913))",29
4611675325221368336,"POLYGON ((4.732499998062849 52.79250000104308, 4.747499998062849 52.79250000104308, 4.747499998062849 52.80750000104308, 4.732499998062849 52.80750000104308, 4.732499998062849 52.79250000104308))",91
4611675325221368433,"POLYGON ((6.1875 52.79250000104308, 6.2025 52.79250000104308, 6.2025 52.80750000104308, 6.1875 52.80750000104308, 6.1875 52.79250000104308))",16
4611675325221368468,"POLYGON ((6.712499998509884 52.79250000104308, 6.727499998509884 52.79250000104308, 6.727499998509884 52.80750000104308, 6.712499998509884 52.80750000104308, 6.712499998509884 52.79250000104308))",146
4611675325221368503,"POLYGON ((7.237500000745058 52.79250000104308, 7.252500000745058 52.79250000104308, 7.252500000745058 52.80750000104308, 7.237500000745058 52.80750000104308, 7.237500000745058 52.79250000104308))",5
4611675328258368969,"POLYGON ((6.742499999701977 52.777500000447034, 6.7574999997019765 52.777500000447034, 6.7574999997019765 52.792500000447035, 6.742499999701977 52.792500000447035, 6.742499999701977 52.777500000447034))",1
4611675331295369443,"POLYGON ((6.367499999701977 52.76249999985099, 6.3824999997019765 52.76249999985099, 6.3824999997019765 52.77749999985099, 6.367499999701977 52.77749999985099, 6.367499999701977 52.76249999985099))",195
4611675331295369497,"POLYGON ((7.177499998360872 52.76249999985099, 7.192499998360872 52.76249999985099, 7.192499998360872 52.77749999985099, 7.177499998360872 52.77749999985099, 7.177499998360872 52.76249999985099))",6
4611675334332369841,"POLYGON ((4.85249999910593 52.74749999925494, 4.86749999910593 52.74749999925494, 4.86749999910593 52.76249999925494, 4.85249999910593 52.76249999925494, 4.85249999910593 52.74749999925494))",82
4611675334332369907,"POLYGON ((5.842500001192093 52.74749999925494, 5.857500001192093 52.74749999925494, 5.857500001192093 52.76249999925494, 5.842500001192093 52.76249999925494, 5.842500001192093 52.74749999925494))",9
4611675334332369951,"POLYGON ((6.502499997615814 52.74749999925494, 6.517499997615814 52.74749999925494, 6.517499997615814 52.76249999925494, 6.502499997615814 52.76249999925494, 6.502499997615814 52.74749999925494))",11
4611675334332369982,"POLYGON ((6.967500001192093 52.74749999925494, 6.982500001192093 52.74749999925494, 6.982500001192093 52.76249999925494, 6.967500001192093 52.76249999925494, 6.967500001192093 52.74749999925494))",17
4611675337369370334,"POLYGON ((4.762499999254942 52.732500002384185, 4.777499999254942 52.732500002384185, 4.777499999254942 52.747500002384186, 4.762499999254942 52.747500002384186, 4.762499999254942 52.732500002384185))",15
4611675337369370367,"POLYGON ((5.257500000298023 52.732500002384185, 5.272500000298023 52.732500002384185, 5.272500000298023 52.747500002384186, 5.257500000298023 52.747500002384186, 5.257500000298023 52.732500002384185))",72
4611675337369370425,"POLYGON ((6.127499997615814 52.732500002384185, 6.142499997615814 52.732500002384185, 6.142499997615814 52.747500002384186, 6.127499997615814 52.747500002384186, 6.127499997615814 52.732500002384185))",60
4611675337369370458,"POLYGON ((6.6224999986588955 52.732500002384185, 6.637499998658895 52.732500002384185, 6.637499998658895 52.747500002384186, 6.6224999986588955 52.747500002384186, 6.6224999986588955 52.732500002384185))",80
4611675340406370852,"POLYGON ((5.0474999994039536 52.71750000178814, 5.062499999403953 52.71750000178814, 5.062499999403953 52.73250000178814, 5.0474999994039536 52.73250000178814, 5.0474999994039536 52.71750000178814))",202
4611675340406370905,"POLYGON ((5.842500001192093 52.71750000178814, 5.857500001192093 52.71750000178814, 5.857500001192093 52.73250000178814, 5.842500001192093 52.73250000178814, 5.842500001192093 52.71750000178814))",13
4611675340406370918,"POLYGON ((6.037499997764826 52.71750000178814, 6.0524999977648255 52.71750000178814, 6.0524999977648255 52.73250000178814, 6.037499997764826 52.73250000178814, 6.037499997764826 52.71750000178814))",25
4611675340406370947,"POLYGON ((6.472500000149012 52.71750000178814, 6.487500000149011 52.71750000178814, 6.487500000149011 52.73250000178814, 6.472500000149012 52.73250000178814, 6.472500000149012 52.71750000178814))",4006
4611675340406370976,"POLYGON ((6.907499998807907 52.71750000178814, 6.922499998807907 52.71750000178814, 6.922499998807907 52.73250000178814, 6.907499998807907 52.73250000178814, 6.907499998807907 52.71750000178814))",184
4611675343443371328,"POLYGON ((4.7025000005960464 52.70250000119209, 4.717500000596046 52.70250000119209, 4.717500000596046 52.71750000119209, 4.7025000005960464 52.71750000119209, 4.7025000005960464 52.70250000119209))",272
4611675343443371363,"POLYGON ((5.22749999910593 52.70250000119209, 5.24249999910593 52.70250000119209, 5.24249999910593 52.71750000119209, 5.22749999910593 52.71750000119209, 5.22749999910593 52.70250000119209))",7
4611675343443371406,"POLYGON ((5.8724999986588955 52.70250000119209, 5.887499998658895 52.70250000119209, 5.887499998658895 52.71750000119209, 5.8724999986588955 52.71750000119209, 5.8724999986588955 52.70250000119209))",35
