bin_id,bin_text,bin_impressions
4611684469629870558,"POLYGON ((4.8499999940395355 50.85000001788139, 4.949999994039535 50.85000001788139, 4.949999994039535 50.95000001788139, 4.8499999940395355 50.95000001788139, 4.8499999940395355 50.85000001788139))",9
4611684390667857593,"POLYGON ((5.75 53.45000001192093, 5.85 53.45000001192093, 5.85 53.55000001192093, 5.75 53.55000001192093, 5.75 53.45000001192093))",461
4611684393704858097,"POLYGON ((6.25 53.35000001788139, 6.35 53.35000001788139, 6.35 53.45000001788139, 6.25 53.45000001788139, 6.25 53.35000001788139))",993
4611684396741858597,"POLYGON ((6.3499999940395355 53.25000002384186, 6.449999994039535 53.25000002384186, 6.449999994039535 53.35000002384186, 6.3499999940395355 53.35000002384186, 6.3499999940395355 53.25000002384186))",3502
4611684399778859099,"POLYGON ((6.649999976158142 53.15, 6.749999976158142 53.15, 6.749999976158142 53.25, 6.649999976158142 53.25, 6.649999976158142 53.15))",8597
4611684405852860092,"POLYGON ((6.149999976158142 52.95000001192093, 6.249999976158142 52.95000001192093, 6.249999976158142 53.05000001192093, 6.149999976158142 53.05000001192093, 6.149999976158142 52.95000001192093))",1957
4611684408889860579,"POLYGON ((4.949999988079071 52.85000001788139, 5.049999988079071 52.85000001788139, 5.049999988079071 52.95000001788139, 4.949999988079071 52.95000001788139, 4.949999988079071 52.85000001788139))",3217
4611684411926861074,"POLYGON ((4.549999982118607 52.75000002384186, 4.649999982118606 52.75000002384186, 4.649999982118606 52.85000002384186, 4.549999982118607 52.85000002384186, 4.549999982118607 52.75000002384186))",172
4611684414963861598,"POLYGON ((7.049999982118607 52.65, 7.149999982118606 52.65, 7.149999982118606 52.75, 7.049999982118607 52.75, 7.049999982118607 52.65))",522
4611684424074863086,"POLYGON ((6.149999976158142 52.35000001788139, 6.249999976158142 52.35000001788139, 6.249999976158142 52.45000001788139, 6.149999976158142 52.45000001788139, 6.149999976158142 52.35000001788139))",5668
4611684427111863582,"POLYGON ((5.8499999940395355 52.25000002384186, 5.949999994039535 52.25000002384186, 5.949999994039535 52.35000002384186, 5.8499999940395355 52.35000002384186, 5.8499999940395355 52.25000002384186))",1644
4611684430148864066,"POLYGON ((4.3499999940395355 52.15, 4.449999994039535 52.15, 4.449999994039535 52.25, 4.3499999940395355 52.25, 4.3499999940395355 52.15))",35194
4611684433185864580,"POLYGON ((5.8499999940395355 52.05000000596046, 5.949999994039535 52.05000000596046, 5.949999994039535 52.150000005960464, 5.8499999940395355 52.150000005960464, 5.8499999940395355 52.05000000596046))",1910
4611684436222865067,"POLYGON ((4.649999976158142 51.95000001192093, 4.749999976158142 51.95000001192093, 4.749999976158142 52.05000001192093, 4.649999976158142 52.05000001192093, 4.649999976158142 51.95000001192093))",51707
4611684439259865577,"POLYGON ((5.75 51.85000001788139, 5.85 51.85000001788139, 5.85 51.95000001788139, 5.75 51.95000001788139, 5.75 51.85000001788139))",36036
4611684442296866074,"POLYGON ((5.549999982118607 51.75000002384186, 5.649999982118606 51.75000002384186, 5.649999982118606 51.85000002384186, 5.549999982118607 51.85000002384186, 5.549999982118607 51.75000002384186))",9570
4611684445333866581,"POLYGON ((6.3499999940395355 51.65, 6.449999994039535 51.65, 6.449999994039535 51.75, 6.3499999940395355 51.75, 6.3499999940395355 51.65))",12
4611684451407867560,"POLYGON ((4.449999988079071 51.45000001192093, 4.549999988079071 51.45000001192093, 4.549999988079071 51.55000001192093, 4.449999988079071 51.55000001192093, 4.449999988079071 51.45000001192093))",25987
4611684454444868066,"POLYGON ((5.149999976158142 51.35000001788139, 5.249999976158142 51.35000001788139, 5.249999976158142 51.45000001788139, 5.149999976158142 51.45000001788139, 5.149999976158142 51.35000001788139))",9025
4611684457481868567,"POLYGON ((5.3499999940395355 51.25000002384186, 5.449999994039535 51.25000002384186, 5.449999994039535 51.35000002384186, 5.3499999940395355 51.35000002384186, 5.3499999940395355 51.25000002384186))",5136
4611684460518869068,"POLYGON ((5.549999982118607 51.15, 5.649999982118606 51.15, 5.649999982118606 51.25, 5.549999982118607 51.25, 5.549999982118607 51.15))",1659
4611684390667857592,"POLYGON ((5.649999976158142 53.45000001192093, 5.749999976158142 53.45000001192093, 5.749999976158142 53.55000001192093, 5.649999976158142 53.55000001192093, 5.649999976158142 53.45000001192093))",9
4611684393704858096,"POLYGON ((6.149999976158142 53.35000001788139, 6.249999976158142 53.35000001788139, 6.249999976158142 53.45000001788139, 6.149999976158142 53.45000001788139, 6.149999976158142 53.35000001788139))",489
4611684396741858594,"POLYGON ((6.049999982118607 53.25000002384186, 6.149999982118606 53.25000002384186, 6.149999982118606 53.35000002384186, 6.049999982118607 53.35000002384186, 6.049999982118607 53.25000002384186))",3665
4611684399778859098,"POLYGON ((6.549999982118607 53.15, 6.649999982118606 53.15, 6.649999982118606 53.25, 6.549999982118607 53.25, 6.549999982118607 53.15))",144926
4611684405852860093,"POLYGON ((6.25 52.95000001192093, 6.35 52.95000001192093, 6.35 53.05000001192093, 6.25 53.05000001192093, 6.25 52.95000001192093))",6721
4611684408889860578,"POLYGON ((4.8499999940395355 52.85000001788139, 4.949999994039535 52.85000001788139, 4.949999994039535 52.95000001788139, 4.8499999940395355 52.95000001788139, 4.8499999940395355 52.85000001788139))",624
4611684411926861077,"POLYGON ((4.8499999940395355 52.75000002384186, 4.949999994039535 52.75000002384186, 4.949999994039535 52.85000002384186, 4.8499999940395355 52.85000002384186, 4.8499999940395355 52.75000002384186))",3454
4611684414963861599,"POLYGON ((7.149999976158142 52.65, 7.249999976158142 52.65, 7.249999976158142 52.75, 7.149999976158142 52.75, 7.149999976158142 52.65))",50
4611684421037862592,"POLYGON ((6.649999976158142 52.45000001192093, 6.749999976158142 52.45000001192093, 6.749999976158142 52.55000001192093, 6.649999976158142 52.55000001192093, 6.649999976158142 52.45000001192093))",2310
4611684424074863087,"POLYGON ((6.25 52.35000001788139, 6.35 52.35000001788139, 6.35 52.45000001788139, 6.25 52.45000001788139, 6.25 52.35000001788139))",15178
4611684427111863577,"POLYGON ((5.3499999940395355 52.25000002384186, 5.449999994039535 52.25000002384186, 5.449999994039535 52.35000002384186, 5.3499999940395355 52.35000002384186, 5.3499999940395355 52.25000002384186))",4645
4611684430148864067,"POLYGON ((4.449999988079071 52.15, 4.549999988079071 52.15, 4.549999988079071 52.25, 4.449999988079071 52.25, 4.449999988079071 52.15))",98607
4611684433185864581,"POLYGON ((5.949999988079071 52.05000000596046, 6.049999988079071 52.05000000596046, 6.049999988079071 52.150000005960464, 5.949999988079071 52.150000005960464, 5.949999988079071 52.05000000596046))",8287
4611684436222865066,"POLYGON ((4.549999982118607 51.95000001192093, 4.649999982118606 51.95000001192093, 4.649999982118606 52.05000001192093, 4.549999982118607 52.05000001192093, 4.549999982118607 51.95000001192093))",46703
4611684439259865578,"POLYGON ((5.8499999940395355 51.85000001788139, 5.949999994039535 51.85000001788139, 5.949999994039535 51.95000001788139, 5.8499999940395355 51.95000001788139, 5.8499999940395355 51.85000001788139))",53203
4611684442296866077,"POLYGON ((5.8499999940395355 51.75000002384186, 5.949999994039535 51.75000002384186, 5.949999994039535 51.85000002384186, 5.8499999940395355 51.85000002384186, 5.8499999940395355 51.75000002384186))",65746
4611684445333866580,"POLYGON ((6.25 51.65, 6.35 51.65, 6.35 51.75, 6.25 51.75, 6.25 51.65))",55
4611684451407867567,"POLYGON ((5.149999976158142 51.45000001192093, 5.249999976158142 51.45000001192093, 5.249999976158142 51.55000001192093, 5.149999976158142 51.55000001192093, 5.149999976158142 51.45000001192093))",7383
4611684454444868065,"POLYGON ((5.049999982118607 51.35000001788139, 5.149999982118606 51.35000001788139, 5.149999982118606 51.45000001788139, 5.049999982118607 51.45000001788139, 5.049999982118607 51.35000001788139))",1920
4611684457481868560,"POLYGON ((4.649999976158142 51.25000002384186, 4.749999976158142 51.25000002384186, 4.749999976158142 51.35000002384186, 4.649999976158142 51.35000002384186, 4.649999976158142 51.25000002384186))",49
4611684460518869071,"POLYGON ((5.8499999940395355 51.15, 5.949999994039535 51.15, 5.949999994039535 51.25, 5.8499999940395355 51.25, 5.8499999940395355 51.15))",12265
4611684393704858099,"POLYGON ((6.449999988079071 53.35000001788139, 6.549999988079071 53.35000001788139, 6.549999988079071 53.45000001788139, 6.449999988079071 53.45000001788139, 6.449999988079071 53.35000001788139))",2779
4611684396741858595,"POLYGON ((6.149999976158142 53.25000002384186, 6.249999976158142 53.25000002384186, 6.249999976158142 53.35000002384186, 6.149999976158142 53.35000002384186, 6.149999976158142 53.25000002384186))",1288
4611684399778859097,"POLYGON ((6.449999988079071 53.15, 6.549999988079071 53.15, 6.549999988079071 53.25, 6.449999988079071 53.25, 6.449999988079071 53.15))",36300
4611684405852860094,"POLYGON ((6.3499999940395355 52.95000001192093, 6.449999994039535 52.95000001192093, 6.449999994039535 53.05000001192093, 6.3499999940395355 53.05000001192093, 6.3499999940395355 52.95000001192093))",1991
4611684411926861076,"POLYGON ((4.75 52.75000002384186, 4.85 52.75000002384186, 4.85 52.85000002384186, 4.75 52.85000002384186, 4.75 52.75000002384186))",12802
4611684414963861596,"POLYGON ((6.8499999940395355 52.65, 6.949999994039535 52.65, 6.949999994039535 52.75, 6.8499999940395355 52.75, 6.8499999940395355 52.65))",11117
4611684421037862593,"POLYGON ((6.75 52.45000001192093, 6.85 52.45000001192093, 6.85 52.55000001192093, 6.75 52.55000001192093, 6.75 52.45000001192093))",403
4611684424074863080,"POLYGON ((5.549999982118607 52.35000001788139, 5.649999982118606 52.35000001788139, 5.649999982118606 52.45000001788139, 5.549999982118607 52.45000001788139, 5.549999982118607 52.35000001788139))",3751
4611684427111863576,"POLYGON ((5.25 52.25000002384186, 5.35 52.25000002384186, 5.35 52.35000002384186, 5.25 52.35000002384186, 5.25 52.25000002384186))",18849
4611684433185864578,"POLYGON ((5.649999976158142 52.05000000596046, 5.749999976158142 52.05000000596046, 5.749999976158142 52.150000005960464, 5.649999976158142 52.150000005960464, 5.649999976158142 52.05000000596046))",7372
4611684436222865065,"POLYGON ((4.449999988079071 51.95000001192093, 4.549999988079071 51.95000001192093, 4.549999988079071 52.05000001192093, 4.449999988079071 52.05000001192093, 4.449999988079071 51.95000001192093))",71500
4611684439259865579,"POLYGON ((5.949999988079071 51.85000001788139, 6.049999988079071 51.85000001788139, 6.049999988079071 51.95000001788139, 5.949999988079071 51.95000001788139, 5.949999988079071 51.85000001788139))",35463
4611684442296866076,"POLYGON ((5.75 51.75000002384186, 5.85 51.75000002384186, 5.85 51.85000002384186, 5.75 51.85000002384186, 5.75 51.75000002384186))",49333
4611684445333866583,"POLYGON ((6.549999982118607 51.65, 6.649999982118606 51.65, 6.649999982118606 51.75, 6.549999982118607 51.75, 6.549999982118607 51.65))",2
4611684448370867054,"POLYGON ((3.75 51.55000000596046, 3.85 51.55000000596046, 3.85 51.650000005960464, 3.75 51.650000005960464, 3.75 51.55000000596046))",1317
4611684451407867566,"POLYGON ((5.049999982118607 51.45000001192093, 5.149999982118606 51.45000001192093, 5.149999982118606 51.55000001192093, 5.049999982118607 51.55000001192093, 5.049999982118607 51.45000001192093))",32290
4611684454444868064,"POLYGON ((4.949999988079071 51.35000001788139, 5.049999988079071 51.35000001788139, 5.049999988079071 51.45000001788139, 4.949999988079071 51.45000001788139, 4.949999988079071 51.35000001788139))",1054
4611684457481868561,"POLYGON ((4.75 51.25000002384186, 4.85 51.25000002384186, 4.85 51.35000002384186, 4.75 51.35000002384186, 4.75 51.25000002384186))",64
4611684460518869070,"POLYGON ((5.75 51.15, 5.85 51.15, 5.85 51.25, 5.75 51.25, 5.75 51.15))",5054
4611684393704858098,"POLYGON ((6.3499999940395355 53.35000001788139, 6.449999994039535 53.35000001788139, 6.449999994039535 53.45000001788139, 6.3499999940395355 53.45000001788139, 6.3499999940395355 53.35000001788139))",1239
4611684396741858592,"POLYGON ((5.8499999940395355 53.25000002384186, 5.949999994039535 53.25000002384186, 5.949999994039535 53.35000002384186, 5.8499999940395355 53.35000002384186, 5.8499999940395355 53.25000002384186))",1684
4611684399778859096,"POLYGON ((6.3499999940395355 53.15, 6.449999994039535 53.15, 6.449999994039535 53.25, 6.3499999940395355 53.25, 6.3499999940395355 53.15))",16487
4611684405852860095,"POLYGON ((6.449999988079071 52.95000001192093, 6.549999988079071 52.95000001192093, 6.549999988079071 53.05000001192093, 6.449999988079071 53.05000001192093, 6.449999988079071 52.95000001192093))",18050
4611684408889860580,"POLYGON ((5.049999982118607 52.85000001788139, 5.149999982118606 52.85000001788139, 5.149999982118606 52.95000001788139, 5.049999982118607 52.95000001788139, 5.049999982118607 52.85000001788139))",78
4611684411926861079,"POLYGON ((5.049999982118607 52.75000002384186, 5.149999982118606 52.75000002384186, 5.149999982118606 52.85000002384186, 5.049999982118607 52.85000002384186, 5.049999982118607 52.75000002384186))",4136
4611684414963861597,"POLYGON ((6.949999988079071 52.65, 7.049999988079071 52.65, 7.049999988079071 52.75, 6.949999988079071 52.75, 6.949999988079071 52.65))",4709
4611684421037862594,"POLYGON ((6.8499999940395355 52.45000001192093, 6.949999994039535 52.45000001192093, 6.949999994039535 52.55000001192093, 6.8499999940395355 52.55000001192093, 6.8499999940395355 52.45000001192093))",329
4611684424074863081,"POLYGON ((5.649999976158142 52.35000001788139, 5.749999976158142 52.35000001788139, 5.749999976158142 52.45000001788139, 5.649999976158142 52.45000001788139, 5.649999976158142 52.35000001788139))",2404
4611684427111863579,"POLYGON ((5.549999982118607 52.25000002384186, 5.649999982118606 52.25000002384186, 5.649999982118606 52.35000002384186, 5.549999982118607 52.35000002384186, 5.549999982118607 52.25000002384186))",46865
4611684430148864065,"POLYGON ((4.25 52.15, 4.35 52.15, 4.35 52.25, 4.25 52.25, 4.25 52.15))",31
4611684433185864579,"POLYGON ((5.75 52.05000000596046, 5.85 52.05000000596046, 5.85 52.150000005960464, 5.75 52.150000005960464, 5.75 52.05000000596046))",2321
4611684436222865064,"POLYGON ((4.3499999940395355 51.95000001192093, 4.449999994039535 51.95000001192093, 4.449999994039535 52.05000001192093, 4.3499999940395355 52.05000001192093, 4.3499999940395355 51.95000001192093))",80631
4611684439259865580,"POLYGON ((6.049999982118607 51.85000001788139, 6.149999982118606 51.85000001788139, 6.149999982118606 51.95000001788139, 6.049999982118607 51.95000001788139, 6.049999982118607 51.85000001788139))",29030
4611684442296866079,"POLYGON ((6.049999982118607 51.75000002384186, 6.149999982118606 51.75000002384186, 6.149999982118606 51.85000002384186, 6.049999982118607 51.85000002384186, 6.049999982118607 51.75000002384186))",1215
4611684445333866582,"POLYGON ((6.449999988079071 51.65, 6.549999988079071 51.65, 6.549999988079071 51.75, 6.449999988079071 51.75, 6.449999988079071 51.65))",30
4611684448370867055,"POLYGON ((3.8499999940395355 51.55000000596046, 3.9499999940395356 51.55000000596046, 3.9499999940395356 51.650000005960464, 3.8499999940395355 51.650000005960464, 3.8499999940395355 51.55000000596046))",2645
4611684451407867565,"POLYGON ((4.949999988079071 51.45000001192093, 5.049999988079071 51.45000001192093, 5.049999988079071 51.55000001192093, 4.949999988079071 51.55000001192093, 4.949999988079071 51.45000001192093))",11141
4611684454444868071,"POLYGON ((5.649999976158142 51.35000001788139, 5.749999976158142 51.35000001788139, 5.749999976158142 51.45000001788139, 5.649999976158142 51.45000001788139, 5.649999976158142 51.35000001788139))",11317
4611684457481868562,"POLYGON ((4.8499999940395355 51.25000002384186, 4.949999994039535 51.25000002384186, 4.949999994039535 51.35000002384186, 4.8499999940395355 51.35000002384186, 4.8499999940395355 51.25000002384186))",894
4611684460518869065,"POLYGON ((5.25 51.15, 5.35 51.15, 5.35 51.25, 5.25 51.25, 5.25 51.15))",725
4611684393704858109,"POLYGON ((7.449999988079071 53.35000001788139, 7.549999988079071 53.35000001788139, 7.549999988079071 53.45000001788139, 7.449999988079071 53.45000001788139, 7.449999988079071 53.35000001788139))",15
4611684396741858593,"POLYGON ((5.949999988079071 53.25000002384186, 6.049999988079071 53.25000002384186, 6.049999988079071 53.35000002384186, 5.949999988079071 53.35000002384186, 5.949999988079071 53.25000002384186))",8384
4611684408889860583,"POLYGON ((5.3499999940395355 52.85000001788139, 5.449999994039535 52.85000001788139, 5.449999994039535 52.95000001788139, 5.3499999940395355 52.95000001788139, 5.3499999940395355 52.85000001788139))",2435
4611684411926861078,"POLYGON ((4.949999988079071 52.75000002384186, 5.049999988079071 52.75000002384186, 5.049999988079071 52.85000002384186, 4.949999988079071 52.85000002384186, 4.949999988079071 52.75000002384186))",3407
4611684414963861586,"POLYGON ((5.8499999940395355 52.65, 5.949999994039535 52.65, 5.949999994039535 52.75, 5.8499999940395355 52.75, 5.8499999940395355 52.65))",3741
4611684421037862588,"POLYGON ((6.25 52.45000001192093, 6.35 52.45000001192093, 6.35 52.55000001192093, 6.25 52.55000001192093, 6.25 52.45000001192093))",5770
4611684421037862595,"POLYGON ((6.949999988079071 52.45000001192093, 7.049999988079071 52.45000001192093, 7.049999988079071 52.55000001192093, 6.949999988079071 52.55000001192093, 6.949999988079071 52.45000001192093))",486
4611684424074863082,"POLYGON ((5.75 52.35000001788139, 5.85 52.35000001788139, 5.85 52.45000001788139, 5.75 52.45000001788139, 5.75 52.35000001788139))",12784
4611684427111863578,"POLYGON ((5.449999988079071 52.25000002384186, 5.549999988079071 52.25000002384186, 5.549999988079071 52.35000002384186, 5.449999988079071 52.35000002384186, 5.449999988079071 52.25000002384186))",12989
4611684433185864576,"POLYGON ((5.449999988079071 52.05000000596046, 5.549999988079071 52.05000000596046, 5.549999988079071 52.150000005960464, 5.449999988079071 52.150000005960464, 5.449999988079071 52.05000000596046))",10668
4611684436222865063,"POLYGON ((4.25 51.95000001192093, 4.35 51.95000001192093, 4.35 52.05000001192093, 4.25 52.05000001192093, 4.25 51.95000001192093))",65621
4611684439259865581,"POLYGON ((6.149999976158142 51.85000001788139, 6.249999976158142 51.85000001788139, 6.249999976158142 51.95000001788139, 6.149999976158142 51.95000001788139, 6.149999976158142 51.85000001788139))",7265
4611684442296866078,"POLYGON ((5.949999988079071 51.75000002384186, 6.049999988079071 51.75000002384186, 6.049999988079071 51.85000002384186, 5.949999988079071 51.85000002384186, 5.949999988079071 51.75000002384186))",2908
4611684448370867052,"POLYGON ((3.5499999821186066 51.55000000596046, 3.6499999821186067 51.55000000596046, 3.6499999821186067 51.650000005960464, 3.5499999821186066 51.650000005960464, 3.5499999821186066 51.55000000596046))",1283
4611684451407867564,"POLYGON ((4.8499999940395355 51.45000001192093, 4.949999994039535 51.45000001192093, 4.949999994039535 51.55000001192093, 4.8499999940395355 51.55000001192093, 4.8499999940395355 51.45000001192093))",5455
4611684451407867571,"POLYGON ((5.549999982118607 51.45000001192093, 5.649999982118606 51.45000001192093, 5.649999982118606 51.55000001192093, 5.549999982118607 51.55000001192093, 5.549999982118607 51.45000001192093))",35186
4611684454444868070,"POLYGON ((5.549999982118607 51.35000001788139, 5.649999982118606 51.35000001788139, 5.649999982118606 51.45000001788139, 5.549999982118607 51.45000001788139, 5.549999982118607 51.35000001788139))",20661
4611684457481868563,"POLYGON ((4.949999988079071 51.25000002384186, 5.049999988079071 51.25000002384186, 5.049999988079071 51.35000002384186, 4.949999988079071 51.35000002384186, 4.949999988079071 51.25000002384186))",745
4611684460518869064,"POLYGON ((5.149999976158142 51.15, 5.249999976158142 51.15, 5.249999976158142 51.25, 5.149999976158142 51.25, 5.149999976158142 51.15))",324
4611684393704858108,"POLYGON ((7.3499999940395355 53.35000001788139, 7.449999994039535 53.35000001788139, 7.449999994039535 53.45000001788139, 7.3499999940395355 53.45000001788139, 7.3499999940395355 53.35000001788139))",2
4611684399778859110,"POLYGON ((7.75 53.15, 7.85 53.15, 7.85 53.25, 7.75 53.25, 7.75 53.15))",13
4611684402815859591,"POLYGON ((5.949999988079071 53.05000000596046, 6.049999988079071 53.05000000596046, 6.049999988079071 53.150000005960464, 5.949999988079071 53.150000005960464, 5.949999988079071 53.05000000596046))",2713
4611684402815859608,"POLYGON ((7.649999976158142 53.05000000596046, 7.749999976158142 53.05000000596046, 7.749999976158142 53.150000005960464, 7.649999976158142 53.150000005960464, 7.649999976158142 53.05000000596046))",56
4611684405852860081,"POLYGON ((5.049999982118607 52.95000001192093, 5.149999982118606 52.95000001192093, 5.149999982118606 53.05000001192093, 5.049999982118607 53.05000001192093, 5.049999982118607 52.95000001192093))",19
4611684408889860582,"POLYGON ((5.25 52.85000001788139, 5.35 52.85000001788139, 5.35 52.95000001788139, 5.25 52.95000001788139, 5.25 52.85000001788139))",73
4611684411926861097,"POLYGON ((6.8499999940395355 52.75000002384186, 6.949999994039535 52.75000002384186, 6.949999994039535 52.85000002384186, 6.8499999940395355 52.85000002384186, 6.8499999940395355 52.75000002384186))",19949
4611684414963861587,"POLYGON ((5.949999988079071 52.65, 6.049999988079071 52.65, 6.049999988079071 52.75, 5.949999988079071 52.75, 5.949999988079071 52.65))",2398
4611684418000862075,"POLYGON ((4.8499999940395355 52.55000000596046, 4.949999994039535 52.55000000596046, 4.949999994039535 52.650000005960464, 4.8499999940395355 52.650000005960464, 4.8499999940395355 52.55000000596046))",6071
4611684421037862589,"POLYGON ((6.3499999940395355 52.45000001192093, 6.449999994039535 52.45000001192093, 6.449999994039535 52.55000001192093, 6.3499999940395355 52.55000001192093, 6.3499999940395355 52.45000001192093))",8481
4611684424074863083,"POLYGON ((5.8499999940395355 52.35000001788139, 5.949999994039535 52.35000001788139, 5.949999994039535 52.45000001788139, 5.8499999940395355 52.45000001788139, 5.8499999940395355 52.35000001788139))",6250
4611684427111863573,"POLYGON ((4.949999988079071 52.25000002384186, 5.049999988079071 52.25000002384186, 5.049999988079071 52.35000002384186, 4.949999988079071 52.35000002384186, 4.949999988079071 52.25000002384186))",57922
4611684433185864577,"POLYGON ((5.549999982118607 52.05000000596046, 5.649999982118606 52.05000000596046, 5.649999982118606 52.150000005960464, 5.549999982118607 52.150000005960464, 5.549999982118607 52.05000000596046))",27029
4611684436222865062,"POLYGON ((4.149999976158142 51.95000001192093, 4.249999976158142 51.95000001192093, 4.249999976158142 52.05000001192093, 4.149999976158142 52.05000001192093, 4.149999976158142 51.95000001192093))",38402
4611684439259865582,"POLYGON ((6.25 51.85000001788139, 6.35 51.85000001788139, 6.35 51.95000001788139, 6.25 51.95000001788139, 6.25 51.85000001788139))",12853
4611684445333866555,"POLYGON ((3.75 51.65, 3.85 51.65, 3.85 51.75, 3.75 51.75, 3.75 51.65))",2070
4611684445333866584,"POLYGON ((6.649999976158142 51.65, 6.749999976158142 51.65, 6.749999976158142 51.75, 6.649999976158142 51.75, 6.649999976158142 51.65))",10
4611684448370867053,"POLYGON ((3.649999976158142 51.55000000596046, 3.749999976158142 51.55000000596046, 3.749999976158142 51.650000005960464, 3.649999976158142 51.650000005960464, 3.649999976158142 51.55000000596046))",1452
4611684448370867058,"POLYGON ((4.149999976158142 51.55000000596046, 4.249999976158142 51.55000000596046, 4.249999976158142 51.650000005960464, 4.149999976158142 51.650000005960464, 4.149999976158142 51.55000000596046))",3037
4611684451407867570,"POLYGON ((5.449999988079071 51.45000001192093, 5.549999988079071 51.45000001192093, 5.549999988079071 51.55000001192093, 5.449999988079071 51.55000001192093, 5.449999988079071 51.45000001192093))",52858
4611684454444868069,"POLYGON ((5.449999988079071 51.35000001788139, 5.549999988079071 51.35000001788139, 5.549999988079071 51.45000001788139, 5.449999988079071 51.45000001788139, 5.449999988079071 51.35000001788139))",76969
4611684457481868572,"POLYGON ((5.8499999940395355 51.25000002384186, 5.949999994039535 51.25000002384186, 5.949999994039535 51.35000002384186, 5.8499999940395355 51.35000002384186, 5.8499999940395355 51.25000002384186))",6604
